file_id,filename,file_size,file_type,user_priority,time_sensitive,network_condition,chunk_size,upload_time,optimal_priority,success,actual_speed,transfer_time,error_count,retry_count,wait_time,context_tags,hour_of_day,day_of_week,file_extension
file_000142,meeting_77.ogg,125783115,audio,5,urgent,good,16777216,2025-10-31T03:16:49.209578,88.19999999999999,True,16137379.063212737,7.320787286145238,0,0,10.066590900193539,"high_priority,time_critical",3,4,.ogg
file_000143,movie.mp4,1385920156,video,1,background,poor,4194304,2025-10-26T20:36:49.209784,5.669999999999999,False,1638114.0988185778,2321.5409562883565,3,3,110.61518496018267,,20,6,.mp4
file_000144,summary.rtf,13359,document,3,background,fair,13359,2025-11-13T17:51:49.210008,48.0,True,9243902.28535706,0.001386080280249393,0,0,103.69517479488587,,17,3,.rtf
file_000145,summary_394.rtf,694771,document,4,normal,poor,694771,2025-11-10T02:51:49.210221,149.76,True,1553736.462808825,0.4518476826661143,0,0,94.88824279275534,,2,0,.rtf
file_000146,recording_20250403.webm,1700743,video,3,background,good,1700743,2025-10-28T23:07:49.210469,16.5,True,15444650.066817481,0.1074526158969846,0,0,120.6178531328727,,23,1,.webm
file_000147,training_727.mp4,64005652,video,1,normal,fair,8388608,2025-11-11T10:37:49.210778,18.0,True,10207318.38021864,5.831513931893974,0,0,70.52777164326812,,10,1,.mp4
file_000148,logo_670.png,224245,image,2,flexible,critical,224245,2025-10-30T10:14:49.211017,59.90400000000001,False,670134.3534884276,0.5293643076218336,4,4,146.61723343806565,,10,3,.png
file_000149,project_files_908.gz,9791932,archive,3,normal,fair,1048576,2025-10-17T18:27:49.211325,22.0,True,10642425.232870173,0.9424672767083554,0,0,35.256869259265855,,18,4,.gz
file_000150,report_v8_20250705.txt,1125,document,3,normal,critical,1125,2025-11-01T03:34:49.211558,124.80000000000001,False,507951.5148527597,0.00390900633527109,1,1,115.13804309872609,,3,5,.txt
file_000151,document.docx,1420,document,5,normal,excellent,1420,2025-11-03T06:47:49.211761,134.39999999999998,True,45102594.758373454,3.132279769974022e-05,0,0,8.419233372918722,high_priority,6,0,.docx
file_000152,podcast.ogg,1394100,audio,5,urgent,good,1394100,2025-10-26T23:02:49.211949,107.8,True,16600895.069299486,0.08458065252490721,0,0,289.4911206598737,"high_priority,time_critical",23,6,.ogg
file_000153,demo.wmv,561733886,video,4,urgent,good,1048576,2025-10-28T06:18:49.212138,45.35999999999999,True,17558190.00021169,31.15046717011054,0,0,63.719221965411286,time_critical,6,1,.wmv
file_000154,project_files_232.rar,57717620,archive,2,normal,critical,2097152,2025-10-19T11:26:49.212341,11.2,True,416480.31980503973,126.14951072362206,0,0,78.74514141535178,,11,6,.rar
file_000155,conference.flv,1395238077,video,1,flexible,fair,16777216,2025-11-04T11:07:49.212543,12.96,False,8950285.023884539,250.5084462632783,1,1,190.5379091072473,,11,1,.flv
file_000156,graphic.gif,754583,image,4,urgent,good,754583,2025-11-10T19:02:49.212791,120.95999999999998,True,16347426.080685254,0.045913659067976974,0,0,45.17056987423109,time_critical,19,0,.gif
file_000157,analysis_831_20251015.pdf,77366285,document,1,normal,fair,2097152,2025-11-01T10:40:49.213019,48.0,True,10497571.040962419,7.56563709916371,0,0,224.0960588205546,,10,5,.pdf
file_000158,voicemail_684.wav,8236534,audio,1,flexible,critical,8236534,2025-10-28T22:38:49.213262,34.32000000000001,True,447187.8578689777,19.56388900653319,0,0,225.55953719434737,,22,1,.wav
file_000159,demo.mp4,4233622,video,3,normal,critical,4233622,2025-11-10T09:28:49.213468,42.9,False,350913.3663672377,30.91066702916837,3,3,197.45213314976104,,9,0,.mp4
file_000160,specification_v8.docx,16953915,document,3,normal,good,8388608,2025-11-15T20:42:49.213677,80.0,True,23181965.627023388,0.65924599286462,0,0,266.66448613483897,,20,5,.docx
file_000161,logo_528.png,35001,image,3,normal,fair,35001,2025-10-30T00:05:49.213873,72.0,True,11074581.077697739,0.003174564759907222,0,0,65.31771202861988,,0,3,.png
file_000162,website_40.py,1358988,code,3,flexible,excellent,1358988,2025-10-30T13:14:49.214068,66.0,True,49806889.339322634,0.02802474320529421,0,0,89.10833355307788,,13,3,.py
file_000163,source_code.7z,50415,archive,3,normal,poor,50415,2025-11-01T14:17:49.214255,31.200000000000003,False,2308159.4114234936,0.056242962011893376,1,1,118.88499932620574,,14,5,.7z
file_000164,urgent_document.txt,5455030,emergency,4,immediate,good,4194304,2025-11-06T13:27:49.214846,200.0,True,17058896.321619306,0.3296041387011943,0,0,11.026511510708515,"critical,deadline,time_critical",13,3,.txt
file_000165,guide.rtf,3250,document,1,background,critical,3250,2025-11-12T23:03:49.215710,37.44,True,694320.9673881928,0.005058135254791634,0,0,230.61919740429698,,23,2,.rtf
file_000166,graphic.gif,46513884,image,2,flexible,poor,4194304,2025-10-29T15:11:49.215991,26.880000000000003,False,2387588.9915774493,31.17696034295474,2,2,247.35125768828124,,15,2,.gif
file_000167,movie_v5.mov,1372805836,video,4,normal,critical,1048576,2025-10-31T23:49:49.216280,22.679999999999996,False,478403.6249148687,8090.72204537388,4,4,214.74536662279178,,23,4,.mov
file_000168,bundle.7z,25223557,archive,2,flexible,excellent,16777216,2025-11-07T03:07:49.216575,12.8,True,55534211.600410946,0.476095337154046,0,0,99.80517188670804,,3,4,.7z
file_000169,clip_v9.avi,1861823282,video,3,normal,critical,16777216,2025-11-14T09:30:49.216805,18.9,True,379087.74442714604,4670.859077837415,0,0,182.30693144842155,,9,4,.avi
file_000170,library_20250528.cpp,242106,code,2,flexible,excellent,242106,2025-10-27T14:36:49.217064,57.6,True,70793193.06537151,0.003286891298826806,0,0,94.52381059679702,,14,0,.cpp
file_000171,screenshot_473.png,8352844,image,5,urgent,good,1048576,2025-10-19T05:10:49.217295,129.35999999999999,True,16756789.250142174,0.47958607411649384,0,0,93.92778837861076,"high_priority,time_critical",5,6,.png
file_000172,contract.odt,21807,document,2,flexible,good,21807,2025-11-11T06:30:49.217514,61.44000000000001,True,18488350.44099783,0.0012839073460513793,0,0,105.797826073415,,6,1,.odt
file_000173,report_v5.rtf,269981,document,5,urgent,excellent,269981,2025-10-26T00:29:49.217802,188.15999999999997,True,39495882.50245004,0.007042248957552149,0,0,133.85657404429875,"high_priority,time_critical",0,6,.rtf
file_000174,function_241_20250220.java,967424,code,5,urgent,excellent,967424,2025-11-07T17:50:49.218057,176.39999999999998,True,64323721.207207836,0.01575500623297553,0,0,197.68811527868277,"high_priority,time_critical",17,4,.java
file_000175,conference.webm,7848564,video,4,normal,poor,7848564,2025-10-22T05:46:49.218329,51.480000000000004,True,1664346.6772564535,4.666621955553944,0,0,87.28389841404956,,5,2,.webm
file_000176,project_files_386_20250606.tar,46516,archive,2,normal,critical,46516,2025-10-31T09:10:49.218591,24.960000000000004,False,489439.2768630527,0.2739808218413165,3,3,145.69481685084816,,9,4,.tar
file_000177,recording.mp4,68640018,video,2,normal,excellent,2097152,2025-11-07T08:59:49.218849,24.0,True,33175291.505675226,2.2083826156565416,0,0,216.44388358890626,,8,4,.mp4
file_000178,guide.rtf,1068451,document,1,normal,poor,1048576,2025-10-29T17:35:49.219102,68.64,True,2072158.3012292008,0.504291133091905,0,0,206.71608950733153,,17,2,.rtf
file_000179,source_code.rar,35813,archive,1,normal,good,35813,2025-10-19T04:53:49.219353,14.399999999999999,True,23609829.867807932,0.0014862552849349239,0,0,292.732216966491,,4,6,.rar
file_000180,movie.mp4,4531653,video,5,normal,good,1048576,2025-10-27T00:31:49.219577,46.199999999999996,True,17794247.82284729,0.26838903419318255,0,0,62.554269374712135,high_priority,0,0,.mp4
file_000181,code.java,2276655,code,4,urgent,critical,2097152,2025-11-04T10:57:49.219813,180.18,False,575064.932717626,7.19029023069344,2,2,234.92875420112455,time_critical,10,1,.java
file_000182,package_355.7z,251819014,archive,1,flexible,good,2097152,2025-11-14T05:54:49.220043,8.639999999999999,False,16733552.522335429,22.84537977259478,1,1,277.6660082607293,,5,4,.7z
file_000183,banner_834.png,22639,image,5,normal,excellent,22639,2025-10-22T20:07:49.220312,100.8,True,65611220.14147751,0.0003172017563601123,0,0,98.86382497136198,high_priority,20,2,.png
file_000184,presentation_v1.flv,696733118,video,5,normal,poor,4194304,2025-11-01T11:11:49.220540,26.459999999999997,True,2179549.5685040834,344.7432075210413,0,0,160.05012798518834,high_priority,11,5,.flv
file_000185,guide_v8.doc,9990890,document,1,normal,critical,1048576,2025-10-21T21:40:49.220762,68.64,True,457078.5522777012,20.5797053891113,0,0,12.764931121208123,,21,1,.doc
file_000186,bundle_67_v7.zip,5411,archive,4,normal,critical,5411,2025-11-14T17:40:49.220982,37.44,False,387164.0142653309,0.023897301988413548,1,1,125.17686847113086,,17,4,.zip
file_000187,compressed.7z,16740411,archive,4,normal,poor,4194304,2025-11-12T15:47:49.221196,16.799999999999997,False,1917887.847939482,22.228696173997328,4,4,19.45667388081568,,15,2,.7z
file_000188,video_997_20250422.wmv,6003699,video,4,urgent,critical,2097152,2025-11-09T11:37:49.221448,72.072,True,444270.8457205021,14.292227738546435,0,0,257.9605931073403,time_critical,11,6,.wmv
file_000189,priority_memo_866_20250826.docx,13776,emergency,1,immediate,poor,13776,2025-11-08T07:09:49.221678,168.48,False,2402084.4603087017,0.015242257746813873,3,3,33.49999727419433,"critical,deadline,time_critical",7,5,.docx
file_000190,data_export_958_v7.zip,2278,archive,1,normal,good,2278,2025-10-17T17:50:49.221906,14.399999999999999,True,15509696.004077224,0.00013866221406224594,0,0,204.4772738923747,,17,4,.zip
file_000191,proposal.odt,61116,document,3,normal,poor,61116,2025-11-07T21:54:49.222210,124.80000000000001,True,1660413.5376546874,0.03353714425550353,0,0,188.57424810671182,,21,4,.odt
file_000192,graphic.bmp,25078,image,3,normal,fair,25078,2025-11-03T06:44:49.223030,72.0,True,12881763.417150408,0.0019852263137536547,0,0,209.69914732879997,,6,0,.bmp
file_000193,voicemail.aac,171957685,audio,5,normal,fair,1048576,2025-10-19T09:53:49.223304,62.99999999999999,True,9524348.898318091,17.87138642160575,0,0,188.5159015072615,high_priority,9,6,.aac
file_000194,conference.wmv,7115052,video,3,flexible,critical,7115052,2025-10-17T04:08:49.223523,34.32000000000001,False,450321.0674466195,26.862867664496157,2,2,81.61564893327319,,4,4,.wmv
file_000195,movie_717.webm,1917914118,video,1,normal,good,2097152,2025-11-04T02:15:49.223743,16.2,True,13722169.275142614,145.23115244079395,0,0,191.30002810477777,,2,1,.webm
file_000196,meeting.aac,21002628,audio,2,normal,excellent,4194304,2025-10-18T16:53:49.223945,40.0,True,45694505.3542876,0.4654612201886526,0,0,204.1755952021988,,16,5,.aac
file_000197,source.css,2382398,code,2,normal,excellent,2382398,2025-10-19T15:05:49.224138,66.0,True,60114537.14362525,0.03609240864147975,0,0,180.1265199660994,,15,6,.css
file_000198,specification_20251028.odt,2828282,document,5,normal,fair,2828282,2025-11-15T17:21:49.224430,123.19999999999999,True,9173349.103516838,0.309421120698537,0,0,237.52459569005785,high_priority,17,5,.odt
file_000199,graphic.bmp,22393379,image,1,flexible,excellent,1048576,2025-10-20T08:20:49.224638,28.8,True,64600962.187930964,0.34882318222606074,0,0,256.44975831930554,,8,0,.bmp
file_000200,thumbnail.png,694057,image,4,urgent,fair,694057,2025-10-28T04:23:49.225513,120.95999999999998,True,12444225.603990652,0.054801571452313354,0,0,76.50534688355245,time_critical,4,1,.png
file_000201,file.dat,4717580,other,5,normal,critical,4717580,2025-10-27T22:11:49.226899,80.08,False,460862.785929149,25.876978404984353,2,2,186.86740129016627,high_priority,22,0,.dat
file_000202,manual_811_v6.odt,37251343,document,1,flexible,critical,1048576,2025-11-08T07:23:49.227056,26.880000000000003,False,698232.2047549278,85.48532663541808,2,2,56.46734843985786,,7,5,.odt
file_000203,podcast_v9.ogg,270951,audio,5,normal,poor,270951,2025-10-20T03:07:49.227165,109.2,True,2209040.1963235047,0.11941144163966183,0,0,131.12555324769792,high_priority,3,0,.ogg
file_000204,report.pdf,1779,document,2,background,good,1779,2025-11-06T06:48:49.227266,38.400000000000006,True,22262202.13453166,7.453190582518122e-05,0,0,151.66718967386254,,6,3,.pdf
file_000205,document.docx,79835,document,5,urgent,good,79835,2025-10-31T07:16:49.227358,188.15999999999997,True,19161488.276263166,0.004320820635969966,0,0,94.96885775600401,"high_priority,time_critical",7,4,.docx
file_000206,training.mp4,426486448,video,5,urgent,good,4194304,2025-10-27T22:25:49.227733,52.919999999999995,True,15952165.444388699,26.680902306621594,0,0,148.26257184601454,"high_priority,time_critical",22,0,.mp4
file_000207,contract_567.docx,44345985,document,1,normal,excellent,2097152,2025-11-06T12:45:49.228033,48.0,True,60444463.39051737,0.671478537171315,0,0,29.394768011353335,,12,3,.docx
file_000208,clip_1_v8.flv,8249168,video,3,normal,excellent,8249168,2025-10-24T20:35:49.228274,33.0,True,41961465.4248771,0.18882984163244226,0,0,71.9156529217021,,20,4,.flv
file_000209,program_547.java,4541,code,2,flexible,excellent,4541,2025-10-22T23:41:49.228641,57.6,True,56361465.091468625,8.519097631614569e-05,0,0,233.90218317034885,,23,2,.java
file_000210,data_export.rar,993877627,archive,5,normal,fair,16777216,2025-10-29T19:30:49.228828,25.2,True,6637848.805446054,140.31546413748927,0,0,144.9432464050338,high_priority,19,2,.rar
file_000211,data_export.gz,45726,archive,2,normal,poor,45726,2025-10-30T21:57:49.229001,24.960000000000004,True,2359804.7510915487,0.019011447818987663,0,0,69.48469757246559,,21,3,.gz
file_000212,recording.mp3,4538429,audio,5,urgent,fair,1048576,2025-10-27T16:55:49.229218,107.8,True,10004963.926371004,0.4278989197426115,0,0,37.68928675640579,"high_priority,time_critical",16,0,.mp3
file_000213,contract.pdf,1928,document,2,background,good,1928,2025-11-14T12:23:49.229527,38.400000000000006,False,17358318.657047156,0.0001990170233073352,2,2,268.3760058323247,,12,4,.pdf
file_000214,presentation.odt,1192,document,3,flexible,good,1192,2025-10-29T13:46:49.229780,76.80000000000001,True,15586279.968514849,7.463073144227607e-05,0,0,136.54960421226772,,13,2,.odt
file_000215,guide.docx,2585058,document,2,flexible,poor,2585058,2025-11-06T20:41:49.230026,73.21600000000001,True,1827677.0136496495,1.4453314050833022,0,0,258.1319429781164,,20,3,.docx
file_000216,diagram.jpeg,70852,image,4,normal,poor,70852,2025-10-24T20:52:49.230426,112.32,True,2571443.579387619,0.027883419608009285,0,0,93.59826761030858,,20,4,.jpeg
file_000217,presentation_859.flv,4010507,video,4,normal,critical,4010507,2025-10-17T13:32:49.230757,51.480000000000004,True,396690.95964158664,9.604570317157657,0,0,189.87281165210945,,13,4,.flv
file_000218,screenshot_807_v5.bmp,2448896,image,1,normal,good,2448896,2025-10-24T15:26:49.231088,39.6,True,22950623.590708867,0.11062809007158919,0,0,126.96362600353294,,15,4,.bmp
file_000219,backup_383.rar,37580,archive,5,normal,critical,37580,2025-11-01T20:03:49.231398,43.67999999999999,True,342993.37203398236,0.10894527631594608,0,0,194.3426973670131,high_priority,20,5,.rar
file_000220,recording_127.wav,271892,audio,2,flexible,fair,271892,2025-11-13T13:30:49.231700,38.400000000000006,True,10774476.691358887,0.026742758631415457,0,0,97.46163740851154,,13,3,.wav
file_000221,sound_735.flac,5496612,audio,5,urgent,critical,5496612,2025-10-19T11:07:49.232006,140.14000000000001,True,359940.57567603636,16.134418479558434,0,0,42.41358523196157,"high_priority,time_critical",11,6,.flac
file_000222,training.mov,1509668190,video,2,normal,fair,16777216,2025-11-14T10:58:49.232419,21.6,True,8327881.370776141,165.8260349547838,0,0,85.18293752077423,,10,4,.mov
file_000223,file_354_v7.dat,43239215,other,1,flexible,fair,4194304,2025-10-26T02:58:49.232813,19.200000000000003,True,9462592.914155228,4.680539644078705,0,0,230.30010136833764,,2,6,.dat
file_000224,analysis_923.pdf,1353,document,5,urgent,critical,1353,2025-10-22T11:24:49.233123,200.0,True,549542.8274806335,0.0024005812935814445,0,0,257.3543179922383,"high_priority,time_critical",11,2,.pdf
file_000225,graphic.jpg,269624,image,2,flexible,excellent,269624,2025-10-19T23:43:49.233427,46.080000000000005,True,61146288.87824726,0.004711708477194656,0,0,173.34129999541338,,23,6,.jpg
file_000226,photo.png,49458,image,2,background,poor,49458,2025-11-03T09:29:49.233748,37.440000000000005,True,2206578.9823811054,0.024214571006373684,0,0,113.70599563671777,,9,0,.png
file_000227,compressed_644.rar,368826156,archive,5,urgent,poor,1048576,2025-11-12T22:19:49.234056,24.695999999999994,True,2294078.8018095037,156.76854275061706,0,0,258.3412423408152,"high_priority,time_critical",22,2,.rar
file_000228,compressed.gz,1218,archive,1,normal,critical,1218,2025-11-02T02:53:49.234512,18.72,False,466397.9286707754,0.004939956289295548,2,2,166.15733785001876,,2,6,.gz
file_000229,recording_v2.mp4,12960949,video,3,background,critical,2097152,2025-11-01T17:42:49.234862,10.5,True,361983.55693850754,36.915215867222756,0,0,140.65510504838838,,17,5,.mp4
file_000230,interview_20250708.mp3,84030353,audio,2,normal,good,8388608,2025-11-04T17:48:49.235232,40.0,True,19182058.818683613,4.1019349952370225,0,0,228.9776399158745,,17,1,.mp3
file_000231,compressed_20250120.7z,20859,archive,1,background,excellent,20859,2025-11-11T09:32:49.235567,7.199999999999999,True,56877803.57799072,0.0003438284215746509,0,0,45.51866625795458,,9,1,.7z
file_000232,conference.wmv,3075024,video,1,flexible,critical,3075024,2025-10-31T10:35:49.235893,20.592000000000002,True,474808.46800231637,6.96645553433085,0,0,278.59257437208146,,10,4,.wmv
file_000233,archive_v4_20250115.7z,94312113,archive,3,normal,fair,2097152,2025-10-30T11:14:49.236542,20.0,False,7979251.619394901,33.564093442643276,1,1,238.9910960404084,,11,3,.7z
file_000234,movie.mov,12230447,video,2,flexible,fair,4194304,2025-11-03T12:07:49.236853,19.200000000000003,True,9484233.355855215,1.1795645472108707,0,0,38.48946140824653,,12,0,.mov
file_000235,archive_v9.7z,151007246,archive,5,urgent,critical,2097152,2025-11-05T22:21:49.237107,24.695999999999994,False,427528.5657777414,755.3490913619565,1,1,62.31078056817929,"high_priority,time_critical",22,2,.7z
